tweet_id,safe_text,label,agreement
IM888TGJ, bad science raised unfounded suspicions re vaccines esp children amp young adults Hope truth wins,1.0,1.0
L2V67RRG, NO EVIDENCE points Unvaccinated pplas CAUSES of measles outbreak Disneyland Stop lying,-1.0,1.0
0WVXYAX9,Kearny mom speaks out about measles One family in Kearny has dealt with ultimately exposing about people to ,0.0,0.6666666666666666
UKLLWVZ9,barefoot child in mall immunitybuilder,0.0,1.0
WFY2V16P,Dont forget meningitis vaccine for those college kids going away Its safe and effective vaccinessaveslives without you ever knowing,1.0,1.0
1349T83V, it impacts stats health care laws Reporting immunizations etc,0.0,1.0
RVQ52RQS,Got these young measles,0.0,1.0
XVLR2TYN,You know you were a s kid when measles was a thing of the past,0.0,1.0
9I04K697,Cat out of Bag Measles Outbreak Chicago Suburb ,0.0,1.0
6MXGGSBW,Measles is roughly to times more contagious than Ebola Lets keep this in perspective ,0.0,0.6666666666666666
67JCO5VK,Vaccine Safety and Side Effects for Kids from found at ,-1.0,0.3333333333333333
TM348SJN,I bet we could get some people to vaccinate their children if we sold doses as craft tinctures at the farmers market,1.0,1.0
SVFJY96Y,Another reason to vaccinate Via a study done on kids show no autism link VaccinateYourKids ,1.0,1.0
TDNUF4H3,I just want people to wear deodorant and vaccinate their kids,1.0,1.0
AJMXRHXU, Is that Elmo or pharmaceutical companyGood questionWe can only hope push for vaccinations isnt greed based,0.0,0.6666666666666666
Z2FJ3C7Q,Omaha Jackrabbit nebraska gravel mmr teamdundee Schlenker Farm ,0.0,1.0
XH3GL1OI,Vaccinate your damn kids,1.0,0.6666666666666666
2R16QPQM, Shes lying to protect him Remove the immunity and threaten her with me we seeing her child again AaronHernandez,0.0,1.0
ICPAA8FR,Free Promo CDsmmr madhatterdc mixmasterrod tacobellboxstencilgraf MixMasterRods Upstairs Lounge ,0.0,1.0
760UDFEQ, On average people who complain live longer Releasing this tension increases immunity and boosts their health FOREVER YOUNG,0.0,1.0
6JMA1VVU, Dozens of measles cases linked to Disneyland official suggests kids under and the nonvaccinated stay away ,0.0,0.6666666666666666
XFH9UUKB,Californias vaccine bill State Assembly passes legislation outlawing personal belief and religious exemptions A ,0.0,0.6666666666666666
3YW6DMOG,Lack of fulltime schoolnurses a factor in recent measles outbreak School nurses also reduce number of exemptions,1.0,1.0
K3VUYAMA,Measles Vaccine Debate Brings Back Memories Of Philadelphia Outbreak ,0.0,1.0
AEYPVALV,Wealthy LA schools vaccination rates are as low as in South Sudan ,0.0,1.0
020KFS9W,The measles kill Vaccinate Its just not about your children its about ALL the children vaccineswork ,1.0,1.0
KNEE8D6K, when I get back from NYC Ian better be MMR,0.0,1.0
NDZKVIJ5, right but forcing vaccination on nonallergic kids protects the ones who cant take the vaccine but eradicating disease,1.0,0.6666666666666666
MWTWX9US,Senior Health Specialist Routine Immunization New York P UNICEF jobs ,0.0,0.6666666666666666
72UUXXDP,Great documentary on vaccines Nova pbs ,-1.0,0.3333333333333333
8WYX4AFX,Aint nothin like family MMR GMF GetDownOrLayDown SquadUp The Palace ,0.0,1.0
Q3LQDDJJ,The first cunt of RT Happy New Year to who perpetuates lies about immunization,1.0,0.6666666666666666
WV99YWHR, please do some for health like provide vaccine ,1.0,1.0
YAE1JMXE,My poor babys Ally got immunization shots plus a flu shot and Mady got DLC pediatrics Dr Martin Garza ,1.0,0.6666666666666666
NCNUT9O0,State confirms first case of measles this year Massachusetts health officials confirm the states first case of ,0.0,1.0
B0LYY0EQ,MMR new Resturant doing well in Brooklyn ave J Between Kings Hwy and Troy ,0.0,1.0
J78XI566, CDC Director Shuts Down GOP Senators Immigrant Measles Theory breeds stupid,1.0,1.0
NZ3SW2Y4,MAL PRACTICEMODERN VACCINATIONDESTROY INFANT BRAINCREATE AUTISM KILLERS ADULT AND CRIMINAL MINDDEMONS ACTUN ACCEPTABLEUNHEALTHY,-1.0,0.6666666666666666
DKSSORE9,Anybody remember that time I caught chicken pox from the chicken pox vaccine in th grade That happens to of children,0.0,1.0
KWA3D68M, Theres measles out there steady lurkin,0.0,0.6666666666666666
LJIX1KZD, Health Dept SB Visitors May Be Exposed To Measles Glad we didnt go ifyouknowmeyouknow,0.0,1.0
BHC3F1O7,Duhh This years flu vaccine is barely working CDC says ,-1.0,0.6666666666666666
BQIN9ZMI,Sometimes a cartoon says it best Refusing to vaccinate our kids ,1.0,1.0
ZX36B8TK, Of course the person who exposed BART riders to the measles is a LinkedIn employee virality,0.0,1.0
ZF0RBEJR,Measles everywhere RT ,0.0,1.0
JPX8C7RF,Passed a woman with an Are Vaccines Safe Think Twice sticker and a Mom of the Year sticker Irony at its finest,1.0,1.0
8386A82E,Measles Confirmed In Oakland County Adult First Michigan Case Of Michigan health officials have confirmed ,0.0,1.0
VZEFGWS7,Biked over to hang with Nate and the Weiner Kids after my vaccines Lucas I played rounds of MANCALA and I whooped him Stupid kid ,1.0,0.6666666666666666
W8BCZD1H, Your vagina has the measles get outta there,0.0,1.0
GQQ9XXRR, On average people who complain live longer Releasing this tension increases immunity and boosts their health ,0.0,1.0
4RBXLDWO,CDC Registry IIS Manufacturers and Trade Names of Vaccines Update ,0.0,1.0
JUT2OG9V,We have confirmed flu fatalities We need to get vaccines too everyone through the health dept or pharmacies should offer it reduced ,1.0,1.0
PNOOX3CL,Or measles or mumps,0.0,1.0
6Q91OG6Z,This measles outbreak is scary I dont wanna take my son nowhere,0.0,1.0
XAVB078N, Yes there is an exemption There is no law requiring children not attending public or private school to be vaccinated,-1.0,0.6666666666666666
CR4VCU12, Antivaxx propaganda will not appear in the top results for a measles search,0.0,1.0
FK66YV98,Wonder if there is any correlation with the measles outbreak and the open borders that our politicians wont secure,0.0,0.6666666666666666
11HQY8RQ,AIDS N Ripley Co Health Dept Announces HIV Testing Clinic Flu Vaccine Information ,1.0,0.6666666666666666
8HDNMP9B,Should you vaccinate your kids A flowchart ,1.0,1.0
BKVNBDBI,Did you know protection from vaccinepreventable diseases starts birth Get vaccine facts ,1.0,0.6666666666666666
3SZD73DG, Doctor House and the truth about vaccinations one of my favorite House moments,1.0,1.0
1MYX55KC, closes newser Oh and by the way have your kids get inoculated vaccinations ,1.0,0.6666666666666666
XAICHIUP,VaccinateYourKids and save lives It is not a personal choice it is public health ,1.0,1.0
3VVX6EP2,Measles is the th most common cause of death in kids under yr worldwide ACEP vaccinate,1.0,1.0
CT28MA7K, Sen Rand Paul supports voluntary vaccinations Measles much,-1.0,0.6666666666666666
44DGTCM2, Watermelon Health Benefits Boosts Immunity Improves Heart Health Relieves Muscle ,0.0,1.0
O4ZL7BJ3, I am an advocate of childhood vaccination programs worldwide but there is a lot of resistance due to ignorance or fear,1.0,1.0
BMJNVM6R,Malaria Vaccine A Letdown For Infants ,0.0,0.6666666666666666
A1MYFMGN, after measles shots,1.0,0.6666666666666666
S4XOAUQ2,Thats cool if you dont want to vaccinate your kids Just dont bring those illness spreaders around me,1.0,1.0
X205O8F3,Even if IF vaccines contributed to autismwould you rather your child have trouble processing inputs or be dead of preventable disease,1.0,0.6666666666666666
6Z27IJGD,CDC Says Measles Are At Highest Levels In Decades have returned in the US to ,0.0,1.0
QOWD6G3A,Measles cases continue to spread in California ,0.0,0.6666666666666666
P4L7DW28,Another Study Finds No Link Between MMR Vaccine and Autism ,1.0,1.0
4VU7LZRU,Doctors Teachers Urge Parents To Get Their Kids Vaccinated As schools are opening and parents are checking items ,1.0,1.0
425UZ9YT,African Nations Celebrate a Percent Drop in Child Mortality Rates Due to Immunization ,1.0,0.6666666666666666
BOERWPHM, kids died of flu last season in MA All were underimmunized GET YOUR FLU SHOT,1.0,0.6666666666666666
QPQ8JYU1,AB NEW Immunizations vaccine injury information ,0.0,0.6666666666666666
KUBA8FXP, This is definitely an indisputable proof that immunization is an effect public health tool,1.0,1.0
RRRBNT1J,Autism awareness day Remember vaccines do not cause autism Vaccinate ur autistic child and make a point of loving them autismawareness,1.0,1.0
78LXEC3U,MMR N da building A Band Name Ex first video shoot Catwalk Studioz ,0.0,1.0
IWZNM66O,Diseases more dangerous than ebola All Airborne Measles Sars Mers TB Flu pneumonia Whooping Cough There are also non airborne,0.0,1.0
ZN7U75H2,New Case Of Measles Reported At Santa Monica Infant Toddler Center ,0.0,1.0
ZMZT2ZHM,Babies are fully vaccinated Grantline Veterinary ,1.0,1.0
QE9NPEHL,Vaccinations are an important part in ensuring we keep our pets safe happy and healthy We at ,1.0,1.0
CQSRPK2H,California measles outbreak State cases now over Measles cases in California reached triple digits for the ,0.0,1.0
JWK5ZJPO,MT R u or against vaccination antivaxxers put this mother n her baby in quarantine ,-1.0,0.3333333333333333
3643JGL7,Always vaccinate your young dolphins Scientists Dolphin dieoff linked to measleslike virus thats spreading ,1.0,1.0
MFTKW5CR, how do kids get in scholl wo being vaccinated There should be more stringent rules on that,1.0,1.0
O9J25TMG,Unvaccinatedunexposed mom cant pass antibodies to nursing child ,0.0,1.0
E6NFZE7B,CDC people in states now sickened with measles outbreak likely to get worse ,0.0,1.0
MUNUXZH2,Finally getting my immunization records for school,1.0,0.6666666666666666
OPM0P65M,My poor baby is such a trooper She had such a hard time with her vaccines On the plus side she weighs lbs oz and is in long ,1.0,0.6666666666666666
YQ6DE6NU, Some of them would claim its poison because its a vaccine and that its immoral Its pathetic,1.0,0.6666666666666666
MX3QT1TM, Im taking my month old baby to get his vaccinations today Any suggestions on how to reduce his pain before and after,1.0,0.6666666666666666
91WTXZ3U,Loudoun Health District Director provides us an update on the ongoing measles investigation has our story today,0.0,1.0
YCRGEYUX, its scary how their refusal of vaccinating can harm or even kill innocent victims ie Infants,1.0,1.0
FTENURQ0,California Legislature passes strict school vaccine bill California lawmakers on Monday sent the governor a ,1.0,0.6666666666666666
K28VLRSJ,I get the hearts and all for valentines but it makes hello kitty look like she has measles ,0.0,1.0
O07G532H, Study confirms that the HPV vaccine doesnt promote risky sexual behavior No shit,1.0,1.0
HB3ZBMXB,Adult flu vaccinations are available for OKCIC patients Call Public Health or your care team for an appointment ,1.0,1.0
KCYTEC5V, Measles Cases Linked to Disneyland via seriously vaccinate ur kids publicschools requiring it,1.0,1.0
Z74GDBVY,Vaccines contain formaldehyde ethylene glycol antifreeze phenol disinfectant pesticide and aluminum,-1.0,1.0
BF7FGB5R,People who are against vaccinating their children baffle me So much misinformation Google sspe from measles Not vaccinating is dangerous,1.0,1.0
PT0XTQNE,Me as a doctor Knock knock Whos there Polly Polly who POLIO BECAUSE YOU DIDNT VACCINATE YOUR CHILD,1.0,1.0
CG0BITAI,Ive called the health department times now to request my immunization records still havent gotten through to someone who can help me,1.0,0.6666666666666666
D2MZCRC1,all I wanted was an opportunity a bad bitch and some immunity to keep a nigga safe from them snakes,0.0,1.0
VBZRJMBF, Protection against measless much better than the protection against mumps Same shot different componentsampresponse,1.0,0.6666666666666666
BFRU3KIH,The saddest story RoaldDahl ever wrote was about his daughters death from measles and a plea for vaccination ,1.0,1.0
1WX3F9L8, understands antivax movement that has revived nearly eradicated measles ,1.0,1.0
CKNGKZED, just pretend you have the measles dude,0.0,1.0
BAEF6C2G,Buncombe parents are seven times more likely say no to kids vaccines for religious reasons via ,-1.0,0.3333333333333333
G12PPS43,Feeling crappy with freezing rain and zombie measles andor Ebola outside Netflix weekend option Yes Margot RobbieThe Dutchess Yesss,0.0,1.0
B1NP7VQW, Vaccines arent the only thing that causes autism They are just better at it than anything else Aint that VaxTruth,-1.0,1.0
SII78XJN,Reading about newborn screening and immunizations,0.0,1.0
OID1QBJY,Mmr,0.0,0.6666666666666666
T53N96E7, when I initially clicked that it led me to some link about some pregnant girl who decided to vaccinate her baby,0.0,0.6666666666666666
VS9DQEJ7,Measles case confirmed at Plano ISD school ,0.0,1.0
XR5G81BD, when I was in school there was measles and whooping cough spreading in MY school but I never got it,1.0,0.6666666666666666
UPPJ4V4L,Measles and Ebola Thats what happens when our president weakens our borders and lets unvaccinated people into our country,1.0,1.0
499Q2ZDI,Its so frustrating that the main argument against vaccines is that even if a child gets the vaccine they can still contract the illness,1.0,0.6666666666666666
BMPMX4DD,Measles Concern Framingham Families Revere Votes Casino up or down Cold Weather but no Snow ,0.0,0.6666666666666666
STKEZ7L7,More vaccinations for foreign countries with Megan at Kansas City Department Of Health ,1.0,0.6666666666666666
LH976TME,Start the school year right RT For Petes Sake Go Get Your Kids Vaccinated Already ,1.0,1.0
JB7M53R1, whats life without the risks,0.0,1.0
Y6YNV2MN,Vaccinate fat kids ScandaI,1.0,1.0
LM4PU0CY,Im trying to see the other side but why wouldnt you want your child to be vaccinated,1.0,0.6666666666666666
7LT83833,The risks of vaccines are really small The risk of measles are going deaf or dying actually ,1.0,1.0
AE7R3MGE, if previously vaccinated peoples antibodies are so low they can now get the disease as adults not good,0.0,0.6666666666666666
KGWBCRA4,Multiple vaccines given simultaneously can be more harmful than single vaccines CDCwhistleblower,-1.0,1.0
KNROIRA9, children need to be vaccinated Hello Thats why were seeing all these childhood diseases coming back,1.0,1.0
75OWTOON,SO to for showing love and sharing the videos MMR,0.0,1.0
BUJI1S1D, not even being funny but if the vaccines actually work and youre vaccinated how are the unvaccinated harmful,-1.0,0.6666666666666666
9YH06YOT,Pretty sure my cabbie has diplomatic immunity based on the speeds we are traveling deathbycabbie,0.0,1.0
DBKAKV5B,Obama urges parents to vaccinate children for measles ,1.0,1.0
A82I12W9,Hockey team is not the one with measles WereClean,0.0,1.0
AO5DJLBR,Measles Outbreak What You Need to Know ,0.0,1.0
7OPC24BG,Here we go again RT In light of measles breakout in SoCal state health official recommends getting vaccinated ,1.0,0.6666666666666666
EK3UD1TQ,Their are kids too young or sick to get the vaccination and they will be the first ones to get it because of your dumb ass beliefs,1.0,0.6666666666666666
AB31TOZ2, Were pleased to support in its mission to bring lifesaving vaccines to millions of children ,1.0,1.0
GJVHHRLE,MMR is definitely playing a song by the wiggles right now whatisgoingon,0.0,1.0
7ONGDP51,New virus Bird flu dead NO VACCINE ResidentEvilRealLifeShitTho,1.0,0.6666666666666666
SWGTIUXN,The legacy of will be she took her clothes off for and contributed to getting kids killed VaccinateYourKids,1.0,1.0
V9D94IGN,Homeland Security employee who helped license animal vaccine is a Sammies finalist As a child Michelle Colby ,0.0,1.0
6D8T6DKC, Measles vaccination clinic draws a crowd ,0.0,0.6666666666666666
S1LRHP1O, Damn the whole MMR team came out SkyboxLounge,0.0,1.0
OCGGTDUK,MMR vaccinations actually this is specifically for dipshit OC yoga latte moms VACCINATEYOURKIDS RejectedHalloweenTreats,1.0,1.0
7CC0RWI0, seems like you need to be vaccinated against foot in mouth disease,0.0,0.6666666666666666
HF5RFML5,I find it hard to believe that no one saw a problem with diplomatic immunity Its like a pass to go on a killing spree says Law amp Order,0.0,0.6666666666666666
1EJ1LR2N,WaysToGetShot go to a local Safeway or Giant and ask for a flu vaccination,1.0,0.6666666666666666
6YY5KD4W,New York to require schoolkids receive meningitis vaccine The state Legislature has voted to add meningitis to the ,0.0,0.6666666666666666
PKU918Y5,I dont have kids but this is a scary stat from my gen in millennials thinks vaccines cause autism ,1.0,1.0
YNY7YCNY,MT DPH confirms two cases of measles in MetroWest person shopped at Trader Joes Thanks antivaxxers,1.0,0.6666666666666666
ZUWYEO19,its getting close to flu season Make sure your loved ones at risk of complications get vaccinated vaccinate,1.0,1.0
V14KP4A7,Did You Know Vaccinations are Not required to attend school You are being Lied to NoShotsNoSchoolNotTrue,-1.0,0.6666666666666666
2F98OFNG,Maybe I should NOT go to school for a health care profession bc if someone refused get their baby vaccinated I couldnt hold my tongue,1.0,1.0
2QK6T0YW,Its almost time RebootNutrition live chat pm EST Lets talk juice health WeightLoss wellness immunity veggies ,0.0,1.0
42X2QT8A,Health district offering new strain flu vaccine With flu season right around the corner the time to start ,1.0,1.0
W78TN93Z,I dont see how were flipping the vaccine issue to be a GOP thing We all know its hippy lefties who are too stupid to vaccinate their kids,1.0,1.0
OUE3FO6M,I dont get why people dont get their kids fucking vaccinated,1.0,1.0
HVXPBCOS, Ohio Dept of Health emphasizing importance of vaccinating your kids Ha,1.0,1.0
8SYLB8P8,Who okayed having a likely unvaccinated Jenny McCarthy put smack dab in Times Square among million people influenzapandemic MMR,1.0,1.0
EW33LNM0,African Nations Celebrate a Percent Drop in Child Mortality Rates Due to Immunization ,1.0,0.6666666666666666
21EH7CK4, Whats behind the cases of measles at DisneyLand is up next on AC Spoiler its idiots that dont vaccinate,1.0,0.6666666666666666
A6W8OJND,Yep mmr at my local barm mics rulrs Mustache Petes Grill At Mics Bar ,0.0,1.0
1I2Q9IH0, no mmrinfalible,0.0,1.0
KT8WYRMX, GOP STOP blaming Immigrants first Ebola now measles Which diseasesbrought their ancestors AINF ,0.0,1.0
Z8DOGGKJ,MMR vaccinations do not cause autism Guardisil does not cause earlyonset sluttiness My scooter does not cause global warming juststopit,1.0,1.0
NRXJUXUR,Measles at Disneyland ,0.0,1.0
QWX66PZK,Whoops maybe spoke too soon idk RT Earthquakes are caused by vaccinating your children plz RT,0.0,1.0
7GY7DUQN,Good vibes and love to the AZ dept of public health wyour measles contact investigations thisispublichealth iknowyourpain,1.0,0.6666666666666666
BFYZT5R9,GradNite better not be cancelled because of the measles outbreak ,0.0,1.0
6D056SVN,If I was a doctor amp my patient said the kid wasnt getting vaccinations Id be all like ,1.0,1.0
3CZUF3I9, Fabulous We did due diligence and immunized our kids Yet we ended up with pertussis Thomas is miserable and we all have to take pills,1.0,0.6666666666666666
UA9GCEH9,Chicago expands meningitis vaccine recommendation Chicago public health officials have expanded a meningitis ,0.0,0.6666666666666666
PNPIT1K0, this topic makes me scared to bring kids into modern society Time to start looking for private schools who mandate vaccines,1.0,1.0
GJ15HKXD,These vaccines may not have made me autistic but theyve sure made me miserable,0.0,0.6666666666666666
F7E094GZ, Dont vaccinate your kids WorstAdviceEver ,1.0,0.6666666666666666
QO64QS1E, BREAKING more flu deaths reported in San Diego GET VACCINATED,1.0,0.6666666666666666
6VGTOGPD, Rash of measles cases traced to Disneyland Nvm Im not going today,0.0,1.0
21JFVNS8, Flip flop much Dont make parents VAX kids but ebolanurse must be qtined Way bigger risk for measles spread than Ebola,1.0,0.6666666666666666
W65WDYUF,On I didnt have time to vaccinate my kids was working too much talking about priorities VaccinateYourKids God SAVE the USA,1.0,0.6666666666666666
1AWWJRA1, YES Lets Make HPV Vaccination a Public Health Priority via ,1.0,0.6666666666666666
SCYWF4OV, vaccines cause SIDS Autism Fluoride causes Down Syndrome LBJS hit man MARSHALS finger print matches pinky on Oswalds rifle,-1.0,0.6666666666666666
QKJGNCXQ,How did Clark Kent get through public school without his immunizations,0.0,0.6666666666666666
HV8DOPYU,Even if vaccines did cause autism so the fuck what What kind of shitty parent are you that youd reject your kid over a disability,1.0,1.0
6DKPF7FI,Measles outbreak casts spotlight on antivaccine movement ,1.0,0.6666666666666666
KIE2P71Z,SO Did we cure cancer Inquiring minds want to know measles mayoclinic,0.0,1.0
QUEY2SC9, This whole vaccinations are bad for your kids thing is infuriating,1.0,1.0
5SHFQSLP,Just saw a bumper sticker that read vaccines are toxic protect our children Remove yourself from the gene pool you fucking idiot,1.0,0.6666666666666666
SFZVQSBE,RT Protect yourself and your baby this flu season Stay healthy Get vaccinated ,1.0,1.0
OLMNEBXL, have to scare the masses into getting more costly big pharmaceutical backed vaccines that will end up harming more than helping,-1.0,1.0
NON38ZMO,Thank You fighting CHIP Childrens Health Insurance Plan which covers vaccines UniteBIue ,1.0,0.6666666666666666
RU2ZZ5D7,A nigga gone be a nigga ImSorry mBs MMR NappyFro CustomizeJacket OlympicAfs BeGreat MY ,0.0,1.0
9249UWXS,people who think that vaccines cause autism are literally destroying our herd immunity and it makes me so mad,1.0,1.0
FAEH94YW, MEASLES FOR JESUS,0.0,1.0
Y0XVF4QO, The AntiVaccine movement has led to a public health crisis author says via ,1.0,1.0
ENW8HKT4,Measles Count Reaches in California scpick,0.0,1.0
FJVO9BVN,half the worlds children under the povrty line r mutating acclimatory immunity disease the rest r apart of the ppl that die a day,0.0,0.6666666666666666
DTJ3JVAX,No se quien dijo que Oswaldo Snchez podra regresara a noMMR es el presente y futuro del arco en Chivas,0.0,1.0
1LPAQQFX,African Nations Celebrate a Percent Drop in Child Mortality Rates Due to Immunization ,1.0,1.0
2RJWXS2V,AIDS N HIVPositive Youth May Lack Immunity to MMR Diseases ,0.0,0.6666666666666666
TBXWE1ME,Youre telling me some degenerates honestly think vaccinating your kids is bad,1.0,1.0
B1YUO06L,Flu shot at Check Provide a vaccine to a child through Check Bandaid ,1.0,1.0
GCW9NROM, If someone got the measles from the vaccine is there any chance of it recurring Poor kid got ear infection too,-1.0,0.3333333333333333
0A6YQ85K, also SEX ALERT Now that I have your attention please vaccinate your kids,1.0,1.0
IQPUXA77,My nephew is on the way to the ER they believe he may have the Measles,0.0,1.0
G8Q0TUZM,So interesting to read and learn about the lies the medical world tell society I know my kids will never be vaccinated,-1.0,1.0
2A4SF4K7, Waldorf schools are notorious for their low vaccination rates We wont set foot in one even for public hearings,1.0,1.0
58I102GY, yea because measles is so awesome Cancer too,0.0,0.6666666666666666
Q3BBZ9A5,Out here catching measles at Disneyland hahaha imkidding idonthavemeasles ipromise Disney ,0.0,1.0
85B8L54L, Conservative Neurosurgeon Ben Carson Says Vaccines Are A Public Health Issue thing I agree with him on,-1.0,0.6666666666666666
3PPJS94K,unfortunately the only way ppl r going realize vaccines r necessary is if children amp adults start dying from preventable diseases again,1.0,1.0
CHEPKM5Z,German Biologist Who Denied Measles Exists Ordered To Pay More Than ,0.0,1.0
0ZDX7UQY,Like Ive never be vaccinated before in my life now all a sudden I gotta get a shot to do the school What the fuckkkkk,-1.0,0.6666666666666666
4T8SOC3I, Remember the children the vaccine industry has left behind via CDCwhistleblower VaxTruth,-1.0,1.0
UD6Z82JS,Proposed Law To Require Vaccination For Schoolchildren Faces Long Slog Through Legislature California lawmakers ,0.0,1.0
18KW2D3O,Sharks have the best immunity to diseases that are known to man and deadly diseases like cancer do not affect them at all,0.0,1.0
1CJ1GP8O, NY Health Dept Measles patient boarded Amtrak train at Penn Station ,0.0,1.0
DE568XKT,A child needs vaccinations before starting Kindergarten Wow ,1.0,1.0
COWGT76L,Please get your flushot amp get your kids vaccinated Keep healthy and show empathy the immune compromised ,1.0,1.0
I6UVFDT5,Balt health officials urge measles vaccination Pediatricians from Baltimorearea hospitals and the citys ,1.0,0.6666666666666666
PWCQCA0S,Love is like the measles all the worse when it comes late Mary Roberts Rhinehart quote,0.0,1.0
3K7PDQKY,Senior Technical Officer Vaccine and Pharmaceutical Technologies Seattle Washington United States internship ,0.0,0.6666666666666666
NBBBVOVB, watched my daughter suffer and still suffering years later Gardasil vaccine injured,-1.0,1.0
6I78FXAD,Even Jim Carreys Kick Ass costars think hes an idiot Should stick to putting kids in danger with antivaccine campaign Jackass,1.0,1.0
DFCXI1UN, Measles outbreak traced back to a single unvaccinated child stopavn avn ,0.0,0.6666666666666666
NVZ7LMZF,REAL real niggas dont get measles and mumps lmao,0.0,1.0
ID5H0GVF,pharmaceutical Vaccine Pharmaceutical Sales Representative InventivHealth Fort Myers FL ,0.0,1.0
M1JGQLD2, okay stop vaccinating till wefind a vaccination that doesnt put our childrens health in jeopardy,-1.0,1.0
HYLKR491,Its hard to be sympathetic with antivaccine mangers but a mother lost a child to her own stupidity Its cruel ,1.0,1.0
HBFDX99F,Docs in KC ClayCounty report first case of measles in years,0.0,1.0
A2QGIHPJ,IMPORTANT ADULTS URGED TO GET MEASLES VACCINE ,1.0,0.6666666666666666
69YG0WX2, dont kid yourself it mutates high rate no vaccine People are global mobile Predict gtgtgt rapidly,-1.0,0.6666666666666666
QS29800C, lies lol when Dallas quit only jay and I were supposed to get immunity but drew paired you with us,0.0,1.0
BEU9QH1Y,Damn illegals bringing all these diseases like measles scabies etc we were cured from all that and Obama lets them come in damn just crazy,0.0,0.6666666666666666
RECRAC6P, yeah Ive never gotten that or any immunizations besides when i was little for school,0.0,0.6666666666666666
18D293NJ,MMR BBQ time,0.0,1.0
CF9YL5O0,Protecting people from measles in Guilford County ,0.0,1.0
K3FMB142,Not doing the homeland homework being steps ahead buying vaccinations from open pharmaceutical in Mexico like you can over the counter,1.0,0.6666666666666666
PF69X2R2, vaccines also prevent infectious diseases prove me wrong,1.0,1.0
UYWTAU1T, there hasnt been mercury in vaccines in more than years,1.0,1.0
OJB17IPW, Good luck Im sure youll be one of those parents who refuse childhood vaccinations too,1.0,0.6666666666666666
2SE4MPDM, Agree IRS most serious scandal No immunity Lerner Who report IRS targeting Had disputes n mths,0.0,1.0
S0LCQA4A, Ill listen to you measles,0.0,1.0
XSXFN1C8, vaccines causing autism,-1.0,1.0
QFGTYCR2,California schools have been advised to close for Friday the th due to a measles outbreak your school is closed ,0.0,1.0
9MSFYU9I,by combined death from these causes declined by percent b implementation of mass vaccine programs measles,1.0,0.6666666666666666
U9BW4OPE,Congressman Blasts CDC for Incestuous Relationship with Vaccine Makers via ,0.0,1.0
9BNY2XWW,Parents Urged to Get Kids Vaccinated For School Now A nurse gives a girl a shot credit George FreyGetty ,1.0,1.0
3MSZF562, have you considered spreading measles to ISIS yet Your welcome,0.0,0.6666666666666666
3WUHQ770,Repeal Immunity for Drug Companies Against Vaccine Injuries ,0.0,0.6666666666666666
QWNOQ25T,Out here trying to be cute for IG pics with the thong showing and will fuck around and pussy have the measles,0.0,1.0
50VAUI9L, US measles cases rise over past week great Thanks AntiVaxxer,1.0,0.6666666666666666
W660EGW5,Health Officials Warn Of Possible Measles Exposure In Delaware And Philadelphia Counties The Pennsylvania ,0.0,1.0
LPZ1UQF8,Will vaccines protect your kids from measles When it comes to protecting your kids from the measles outbreak ,0.0,1.0
0EXGHYSA, Are you against vaccines or against the Autism Speaks organization,0.0,0.6666666666666666
2UV8XDGK,Also HIV has no vaccine safetytraining,0.0,1.0
RW7FTB1A,Ebola Ebola Vaccines Pass Initial Safety Tests New York Times ,0.0,0.6666666666666666
ZHE0Y956,Be a dragoncon superhero that fights deadly diseases like whooping cough flu and zombyism by going to Marriott M for a free vaccine,1.0,1.0
3HKTRGDL,Autism researcher Wakefield cana t sue UK journal editor and reporter in Texas Andrew Wakefield who was strip ,0.0,1.0
IIFGERHN,If I Got The Cold Flu HN Black Death Stomach Virus MeaslesMumps Chicken Pox Then You Got It To Because You My Gf We Share Errthang,0.0,1.0
KAV0TTIH,RT On sttrip to Africa w she helped give polio vaccines meds giving those kids a shotatlife,0.0,0.6666666666666666
OU7BISJM,My MMR is so shit its gonna take me like wins in a row to get to promo,0.0,1.0
XSPH8DS6,This place pays in beads blankets and measles morallybankrupt,0.0,0.6666666666666666
GQ4FXL1A,Vaccine Critics Turn Defensive Over Measles via vaccinessavelives ,1.0,1.0
8Z7ZV6V6, exactly Id feel so bad if my kid killed another kid No vaccines but processed foods and led paint are cool haha,1.0,1.0
XVK17V03,AIDS in children carry immunity to AIDS study The study published in Science Translational Medicine ,0.0,1.0
XG97L9U2, all were asking for is parentalrights vaccine exemption not be taken away Please VetoSB ,-1.0,0.6666666666666666
F9KHNCAG, Measles Health Alert in California due to unvaccinated child in Riverside County,0.0,0.6666666666666666
HSWPR0XE,Measles Killing Kids Is The New Freedom ,0.0,0.6666666666666666
PXIAUJAL, that aint good U can get measles or some shit,0.0,1.0
040BWCKG,It is very selfish for a person not to get cold vaccinated I dont want any child thats not vaccinated b at playground TheDoctors,1.0,1.0
ERSI1P72, Mandatory vaccines are coming Enjoynah aint about that,-1.0,0.3333333333333333
SHK2PHLD, Some parents fear the chemicals used to bundle the vaccine into a shot cocktail will cause harm,-1.0,0.6666666666666666
IGE6VYMB,OMG Rt parents have been arrested in Pakistan for refusing their childrens polio vaccinations ,0.0,0.6666666666666666
3CC7WYOV, See you all next week for MadMen se mmr ,0.0,1.0
